,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
1114,0.02,0.43,0.02,0.96,0.1,0.04,0.29,0.29,0.19,0.44,0.04,1.0,1.0,0.67,0.35,0.93,0.4,0.07,0.43,1.0,1.0,1.0,1.0,0.42,0.54,0.48,0.83,0.01,0.07,0.06,0.09,1.0,0.14,0.61,0.28,0.58,0.03,0.98,0.32,0.34,0.4,0.38,0.37,0.85,0.86,0.94,0.68,0.27,0.28,0.0,0.02,0.02,0.47,0.48,0.51,0.52,0.4,0.36,0.35,0.32,0.83,0.05,0.12,0.13,0.46,0.46,0.35,0.84,0.02,0.17,1.0,0.03,0.78,0.82,0.05,0.57,0.35,0.02,0.16,1.0,1.0,1.0,0.79,1.0,1.0,1.0,0.4,0.5,0.54,0.01,0.0,0.36,0.19,0.68,0.61,0.34,0.0,0.25,0.99,0.28,0.01,0.2,0.26,0.25,0.09,0.32,0.0,0.02,0.0,0.02,0.01,0.29,0.62,0.06,0.1,0.98,0.01,0.0,0.6,1.0,0.32,0.21,0.05
1045,0.0,0.3,0.01,0.99,0.04,0.01,0.27,0.37,0.24,0.65,0.02,1.0,0.36,0.4,0.21,0.75,0.67,0.15,0.67,0.39,0.38,0.37,0.29,0.32,0.23,0.19,0.45,0.0,0.1,0.37,0.4,0.29,0.27,0.48,0.71,0.36,0.51,0.36,0.35,0.27,0.3,0.33,0.31,0.77,0.81,0.81,0.87,0.49,0.62,0.0,0.1,0.0,0.1,0.65,0.58,0.49,0.01,0.08,0.06,0.05,0.92,0.02,0.04,0.05,0.33,0.42,0.16,0.7,0.02,0.4,0.5,0.01,0.86,0.63,0.0,0.33,0.31,0.01,0.26,0.23,0.23,0.23,0.35,0.35,0.41,0.36,0.43,0.46,0.25,0.0,0.0,0.05,0.89,0.73,0.82,0.81,0.21000000000000002,0.06,0.92,0.25,0.1,0.38,0.54,0.06,0.69,0.73,0.45999999999999996,0.33,0.34,0.26,0.2,0.56,0.54,0.01,0.32,0.05,0.04999999999999999,0.22000000000000003,0.49,0.44,0.0,0.2,0.06
426,0.01,0.54,0.01,0.99,0.02,0.01,0.33,0.43,0.19,0.2,0.0,0.0,0.48,0.79,0.24,0.62,0.28,0.07,0.34,0.43,0.39,0.37,0.94,0.28,0.23,0.75,0.99,0.0,0.05,0.06,0.14,0.47,0.25,0.71,0.32,0.4,0.26,0.49,0.26,0.24,0.3,0.29,0.57,0.9,0.9,0.93,0.83,0.33,0.38,0.0,0.05,0.0,0.28,0.2,0.21,0.35,0.03,0.02,0.02,0.03,0.98,0.01,0.13,0.15,0.59,0.63,0.28,0.87,0.03,0.3,0.5,0.01,0.84,0.82,0.03,0.24,0.81,0.03,0.23,0.18,0.18,0.19,0.48,0.42,0.45,0.49,0.26,0.47,0.28,0.0,0.0,0.04,0.86,0.53,0.38,0.69,0.07,0.22,0.92,0.41000000000000003,0.06,0.06,0.54,0.22,0.45999999999999996,0.73,0.22,0.13,0.34,0.49,0.2,0.56,0.31,0.06,0.05,0.03,0.37,0.06000000000000001,0.9099999999999999,0.44,0.0,0.04000000000000001,0.0
1719,0.01,0.39,0.24,0.8,0.02,0.01,0.41,0.45,0.3,0.49,0.0,0.0,0.25,0.51,0.08,0.35,0.56,0.33,0.44,0.28,0.27,0.29,0.21,0.11,0.25,0.31,0.34,0.01,0.27,0.58,0.63,0.25,0.31,0.53,0.7,0.29,0.64,0.36,0.48,0.3,0.47,0.5,0.4,0.61,0.58,0.54,0.71,0.71,0.73,0.01,0.35,0.0,0.78,0.7,0.62,0.53,0.07,0.06,0.05,0.04,0.96,0.01,0.14,0.15,0.41,0.41,0.41,0.64,0.13,0.44,0.5,0.02,0.75,0.64,0.09,0.55,0.6,0.5,0.11,0.09,0.1,0.12,0.1,0.15,0.16,0.18,0.24,0.22,0.33,0.0,0.0,0.03,0.78,0.65,0.67,0.74,0.07,0.38,0.79,0.09,0.06,0.22,0.14,0.22,0.45999999999999996,0.73,0.45999999999999996,0.33,0.12000000000000001,0.49,0.08,0.56,0.54,0.03,0.13,0.0,0.16,0.22000000000000003,0.49,0.030000000000000027,0.0,0.2,0.23
1192,0.0,0.42,0.38,0.59,0.02,0.15,0.51,0.5,0.38,0.58,0.0,0.0,0.12,0.37,0.38,0.38,0.59,0.46,0.39,0.15,0.19,0.25,0.15,0.24,0.29,0.1,0.11,0.02,0.58,0.62,0.61,0.24,0.6,0.3,0.28,0.5,0.44,0.34,0.62,0.34,0.65,0.67,0.47,0.47,0.48,0.48,0.53,0.5,0.48,0.01,0.21,0.0,0.78,0.89,0.94,0.91,0.28,0.28,0.27,0.24,0.85,0.21,0.32,0.28,0.38,0.34,0.48,0.46,0.32,0.55,0.0,0.03,0.47,0.5,0.28,0.51,0.65,0.87,0.55,0.05,0.06,0.09,0.12,0.15,0.17,0.17,0.45,0.34,0.89,0.0,0.0,0.15,0.8,0.44,0.51,0.75,0.07,0.38,0.92,0.25,0.06,0.22,0.54,0.06,0.9199999999999999,0.73,0.45999999999999996,0.07,0.11,0.26,0.08,0.76,0.31,0.04,0.07,0.0,0.37,0.22000000000000003,0.7,0.44,0.0,0.04000000000000001,0.54
1068,0.0,0.3,0.04,0.95,0.09,0.01,0.3,0.47,0.28,0.37,0.02,1.0,0.41,0.64,0.21,0.64,0.39,0.12,0.51,0.42,0.41,0.39,0.44,0.0,0.39,0.0,0.68,0.0,0.13,0.23,0.33,0.34,0.07,0.64,0.65,0.29,0.34,0.52,0.57,0.39,0.52,0.56,0.37,0.73,0.76,0.87,0.62,0.54,0.71,0.0,0.1,0.0,0.27,0.28,0.39,0.41,0.06,0.06,0.07,0.07,0.95,0.01,0.13,0.12,0.32,0.44,0.16,0.61,0.03,0.51,0.5,0.02,0.74,0.54,0.05,0.19,0.58,0.07,0.05,0.18,0.17,0.17,0.41,0.38,0.38,0.35,0.23,0.25,0.24,0.0,0.0,0.09,0.66,0.47,0.62,0.6,0.07,0.22,0.79,0.41000000000000003,0.26,0.38,0.14,0.38,0.9199999999999999,0.51,0.01999999999999999,0.07,0.34,0.49,0.08,0.56,0.54,0.02,0.1,0.04,0.16,0.06000000000000001,0.9099999999999999,0.44,0.0,0.36,0.07
811,0.09,0.67,0.05,0.56,0.89,0.45,0.41,0.55,0.36,0.24,0.11,1.0,0.49,0.78,0.11,0.38,0.31,0.35,0.4,0.45,0.34,0.37,0.37,0.21,0.31,0.31,0.38,0.05,0.2,0.27,0.4,0.24,0.34,0.63,0.56,0.17,0.42,0.34,0.52,0.48,0.57,0.57,0.69,0.63,0.59,0.65,0.69,0.43,0.45,0.03,0.22,0.1,0.38,0.55,0.61,0.65,0.61,0.76,0.78,0.76,0.43,0.49,0.54,0.54,0.73,0.7,0.75,0.44,0.65,0.48,0.5,0.05,0.85,0.46,0.03,0.08,0.5,0.1,0.32,0.58,0.54,0.49,0.75,0.67,0.76,0.66,0.62,0.59,0.15,0.0,0.02,0.67,0.45,0.47,0.54,0.68,0.07,0.06,0.92,0.41000000000000003,0.26,0.06,0.54,0.06,0.45999999999999996,0.95,0.22,0.07,0.12000000000000001,0.03,0.2,0.36000000000000004,0.54,0.03,0.54,0.09,0.04999999999999999,0.06000000000000001,0.7,0.44,0.0,0.2,0.24
1575,0.23,0.58,0.53,0.55,0.08,0.02,0.43,0.5,0.29,0.25,0.23,0.96,0.4,0.73,0.2,0.36,0.3,0.24,0.6,0.37,0.3,0.33,0.27,0.33,0.23,0.37,0.45,0.12,0.23,0.27,0.39,0.26,0.23,0.63,0.32,0.37,0.34,0.41,0.48,0.33,0.48,0.49,0.56,0.67,0.62,0.68,0.6,0.6,0.64,0.1,0.33,0.02,0.25,0.27,0.3,0.33,0.03,0.03,0.03,0.03,0.95,0.03,0.25,0.27,0.61,0.6,0.57,0.69,0.13,0.31,0.5,0.2,0.73,0.69,0.61,0.39,0.75,0.25,0.25,0.19,0.19,0.19,0.3,0.34,0.37,0.37,0.51,0.62,0.42,0.0,0.0,0.05,0.58,0.48,0.44,0.61,0.04,0.12,0.95,0.15,0.06,0.13,0.31,0.12,0.62,0.82,0.27,0.01,0.07,0.2,0.04,0.36,0.03,0.99,0.04,0.06,0.24,0.02,0.71,1.0,0.47,0.05,0.18
29,0.0,0.5,0.01,0.98,0.02,0.02,0.31,0.4,0.23,0.25,0.0,0.0,0.6,0.83,0.25,0.63,0.26,0.12,0.31,0.58,0.48,0.46,0.41,0.08,0.39,0.38,0.41,0.0,0.01,0.18,0.27,0.44,0.22,0.81,0.52,0.47,0.27,0.57,0.41,0.35,0.38,0.4,0.47,0.83,0.83,0.79,0.81,0.7,0.82,0.0,0.04,0.0,0.22,0.16,0.19,0.16,0.04,0.02,0.03,0.02,0.94,0.02,0.14,0.15,0.51,0.55,0.29,0.81,0.04,0.38,0.5,0.02,0.57,0.77,0.04,0.74,0.48,0.07,0.23,0.43,0.42,0.39,0.43,0.49,0.6,0.54,0.28,0.63,0.35,0.0,0.0,0.07,0.71,0.68,0.64,0.78,0.07,0.22,0.79,0.41000000000000003,0.1,0.22,0.14,0.38,0.9199999999999999,0.95,0.22,0.13,0.12000000000000001,0.26,0.2,0.36000000000000004,0.07999999999999999,0.1,0.02,0.08,0.16,0.06000000000000001,0.7,0.44,0.0,0.04000000000000001,0.02
507,0.07,0.31,0.02,0.84,0.47,0.06,0.32,0.51,0.28,0.26,0.08,1.0,0.37,0.73,0.19,0.59,0.26,0.14,0.32,0.41,0.41,0.41,0.29,0.26,0.28,0.27,0.34,0.03,0.16,0.09,0.12,0.58,0.19,0.75,0.43,0.35,0.24,0.57,0.55,0.4,0.69,0.66,0.4,0.65,0.72,0.74,0.63,0.5,0.56,0.01,0.13,0.03,0.37,0.45,0.55,0.62,0.25,0.27,0.3,0.31,0.81,0.11,0.14,0.12,0.34,0.5,0.26,0.4,0.13,0.59,0.0,0.1,0.67,0.34,0.03,0.03,0.79,0.09,0.1,0.21,0.19,0.19,0.42,0.41,0.46,0.39,0.38,0.42,0.47,0.0,0.0,0.29,0.35,0.23,0.3,0.34,0.07,0.22,0.79,0.09,0.26,0.06,0.34,0.22,0.9199999999999999,0.51,0.01999999999999999,0.13,0.11,0.26,0.039999999999999994,0.76,0.07999999999999999,0.04,0.32,0.28,0.04999999999999999,0.06000000000000001,0.7,0.85,0.0,0.2,0.13
249,0.07,0.39,0.01,0.91,0.3,0.01,0.68,0.74,0.72,0.49,0.08,1.0,0.17,0.47,0.3,0.59,0.58,0.41,0.5,0.24,0.2,0.2,0.19,0.1,0.08,0.06,0.27,0.09,0.56,0.33,0.32,0.34,0.38,0.46,0.37,0.59,0.46,0.37,0.4,0.72,0.36,0.39,0.4,0.52,0.61,0.6,0.62,0.52,0.6,0.02,0.2,0.01,1.0,0.91,0.84,0.86,0.3,0.23,0.19,0.18,0.89,0.13,0.25,0.2,0.31,0.34,0.34,0.37,0.14,0.63,0.0,0.05,0.84,0.37,0.08,0.31,0.25,0.19,0.25,0.1,0.08,0.08,0.18,0.2,0.22,0.19,0.53,0.36,0.58,0.01,0.0,0.12,0.77,0.43,0.51,0.69,0.07,0.06,0.92,0.25,0.1,0.06,0.34,0.22,0.9199999999999999,0.51,0.45999999999999996,0.13,0.11,0.49,0.2,0.36000000000000004,0.31,0.05,0.23,0.18,0.04999999999999999,0.08,0.49,0.030000000000000027,0.0,0.04000000000000001,0.03
78,0.14,0.4,0.04,0.74,0.04,0.73,0.42,0.43,0.29,0.52,0.16,1.0,0.15,0.3,0.16,0.34,0.58,0.61,0.75,0.16,0.17,0.18,0.18,0.12,0.22,0.2,0.25,0.19,0.57,0.42,0.46,0.21,0.62,0.23,0.28,0.57,0.45,0.34,0.69,0.39,0.64,0.69,0.45,0.42,0.44,0.36,0.45,0.37,0.38,0.07,0.3,0.01,0.32,0.32,0.34,0.33,0.05,0.04,0.04,0.04,0.69,0.11,0.24,0.22,0.4,0.41,0.4,0.58,0.17,0.56,0.0,0.13,0.76,0.58,0.63,0.67,0.38,0.38,0.17,0.07,0.07,0.07,0.11,0.16,0.17,0.14,0.59,0.42,0.36,0.05,0.13,0.06,0.7,0.62,0.79,0.78,0.02,0.14,0.97,0.18,0.05,0.18,0.4,0.14,0.99,0.68,0.0,0.52,0.0,0.35,0.02,0.07,0.1,0.1,0.23,0.06,0.04,0.02,0.78,1.0,0.31,0.1,0.7
1305,0.0,0.34,0.03,0.97,0.04,0.01,0.29,0.49,0.31,0.46,0.02,1.0,0.3,0.66,0.03,0.54,0.49,0.23,0.6,0.33,0.3,0.29,0.33,0.15,0.22,0.0,0.88,0.01,0.15,0.37,0.47,0.22,0.28,0.55,0.63,0.27,0.53,0.35,0.6,0.42,0.54,0.59,0.43,0.65,0.68,0.68,0.64,0.5,0.49,0.0,0.12,0.0,0.57,0.68,0.78,0.72,0.04,0.04,0.04,0.04,0.97,0.01,0.17,0.15,0.36,0.5,0.17,0.61,0.09,0.61,0.0,0.01,0.83,0.52,0.03,0.35,0.35,0.17,0.18,0.14,0.12,0.11,0.25,0.25,0.25,0.21,0.19,0.25,0.21,0.0,0.0,0.02,0.76,0.7,0.87,0.84,0.07,0.06,0.79,0.25,0.26,0.06,0.14,0.38,0.45999999999999996,0.73,0.45999999999999996,0.13,0.11,0.26,0.08,0.56,0.31,0.01,0.34,0.07,0.16,0.06000000000000001,0.9099999999999999,0.85,0.0,0.2,0.05
1916,0.02,1.0,0.01,0.48,0.32,1.0,0.66,0.75,0.55,0.14,0.03,1.0,0.25,0.75,0.13,0.1,0.28,0.75,0.24,0.2,0.1,0.11,0.09,0.21,0.24,0.2,0.26,0.04,0.56,1.0,1.0,0.03,0.79,0.41,0.98,0.06,1.0,0.05,0.33,0.74,0.41,0.38,1.0,0.57,0.45,0.58,0.55,0.26,0.11,0.04,0.78,0.06,0.36,0.44,0.52,0.6,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.27,1.0,0.74,0.0,0.0,0.96,0.37,0.41,0.51,0.44,0.43,0.86,0.41,0.41,0.37,0.46,0.51,0.57,0.49,0.74,0.37,0.18,0.0,0.19,1.0,0.41,0.59,0.84,0.74,0.21000000000000002,0.22,0.79,0.25,0.26,0.22,0.14,0.06,0.45999999999999996,0.51,0.01999999999999999,0.07,0.34,0.03,0.039999999999999994,0.36000000000000004,0.31,0.01,0.6,0.27,0.37,0.06000000000000001,0.49,0.44,0.0,0.04000000000000001,0.63
1130,0.01,0.38,0.24,0.68,0.4,0.08,0.36,0.55,0.35,0.33,0.02,1.0,0.42,0.68,0.05,0.58,0.37,0.08,0.5,0.43,0.43,0.44,0.34,0.39,0.4,0.31,0.38,0.01,0.12,0.2,0.24,0.42,0.22,0.7,0.25,0.37,0.23,0.55,0.4,0.49,0.5,0.47,0.44,0.75,0.8,0.9,0.6,0.37,0.48,0.01,0.27,0.01,0.31,0.42,0.56,0.55,0.23,0.27,0.33,0.29,0.74,0.14,0.16,0.14,0.34,0.46,0.29,0.35,0.12,0.75,0.0,0.03,0.56,0.31,0.06,0.31,0.56,0.03,0.15,0.43,0.42,0.42,0.57,0.53,0.55,0.52,0.42,0.63,0.64,0.03,0.0,0.31,0.44,0.38,0.46,0.25,0.07,0.06,0.92,0.41000000000000003,0.1,0.22,0.14,0.22,0.69,0.51,0.22,0.33,0.12000000000000001,0.03,0.2,0.56,0.31,0.01,0.19,0.13,0.37,0.22000000000000003,0.7,0.030000000000000027,0.0,0.36,0.09
671,0.0,0.57,0.03,0.97,0.03,0.02,0.36,0.44,0.26,0.34,0.01,0.86,0.51,0.65,0.7,0.52,0.44,0.14,0.6,0.46,0.42,0.4,0.47,0.1,0.39,0.01,0.7,0.0,0.07,0.19,0.38,0.28,0.15,0.58,0.42,0.4,0.37,0.43,0.3,0.34,0.26,0.28,0.57,0.86,0.82,0.87,0.77,0.41,0.43,0.0,0.09,0.0,0.06,0.27,0.22,0.35,0.01,0.03,0.02,0.03,0.97,0.03,0.29,0.31,0.63,0.6,0.57,0.92,0.06,0.25,0.5,0.01,0.85,0.92,0.2,0.36,0.4,0.05,0.0,0.23,0.21,0.23,0.35,0.37,0.42,0.41,0.42,0.5,0.49,0.0,0.0,0.05,0.57,0.78,0.72,0.75,0.07,0.22,0.92,0.09,0.1,0.38,0.14,0.06,0.69,0.51,0.22,0.13,0.34,0.03,0.08,0.76,0.31,0.04,0.05,0.11,0.16,0.08,0.9099999999999999,0.44,0.0,0.36,0.07
114,0.0,0.4,0.1,0.7,0.41,0.2,0.39,0.49,0.31,0.44,0.02,1.0,0.16,0.37,0.64,0.32,0.54,0.9,0.61,0.19,0.23,0.25,0.2,0.11,0.17,0.21,0.3,0.02,0.43,0.31,0.41,0.17,0.8,0.27,0.15,0.52,0.42,0.3,0.9,0.43,0.89,0.92,0.44,0.36,0.38,0.41,0.36,0.12,0.23,0.01,0.4,0.01,0.38,0.6,0.58,0.57,0.19,0.27,0.24,0.21,0.8,0.21,0.27,0.22,0.36,0.35,0.42,0.26,0.27,0.69,0.0,0.01,0.79,0.29,0.54,0.3,0.48,0.4,0.0,0.15,0.14,0.13,0.24,0.24,0.26,0.23,0.6,0.27,0.14,0.14,0.05,0.21,0.55,0.41,0.44,0.69,0.21000000000000002,0.22,0.92,0.41000000000000003,0.06,0.38,0.54,0.38,0.69,0.73,0.22,0.07,0.11,0.49,0.039999999999999994,0.76,0.54,0.01,0.29,0.01,0.16,0.08,0.7,0.030000000000000027,0.0,0.2,0.51
1706,0.01,0.36,0.1,0.92,0.02,0.01,0.39,0.48,0.31,0.37,0.0,0.0,0.24,0.56,0.18,0.39,0.46,0.33,0.4,0.26,0.24,0.22,0.28,0.0,0.37,0.33,0.55,0.01,0.28,0.56,0.55,0.26,0.21,0.6,0.59,0.48,0.55,0.39,0.51,0.28,0.59,0.58,0.35,0.62,0.64,0.8,0.43,0.66,0.74,0.0,0.09,0.0,0.0,0.3,0.25,0.36,0.0,0.01,0.01,0.01,0.99,0.01,0.07,0.08,0.38,0.4,0.36,0.62,0.05,0.4,0.5,0.01,0.86,0.61,0.03,0.51,0.71,0.28,0.06,0.12,0.12,0.11,0.15,0.19,0.22,0.19,0.3,0.35,0.21,0.0,0.0,0.01,0.76,0.53,0.69,0.75,0.07,0.06,0.92,0.09,0.26,0.38,0.34,0.38,0.45999999999999996,0.95,0.22,0.07,0.34,0.26,0.039999999999999994,0.56,0.54,0.04,0.09,0.01,0.04999999999999999,0.22000000000000003,0.49,0.44,0.0,0.04000000000000001,0.05
838,0.08,0.43,0.04,0.9,0.21,0.08,0.29,0.35,0.22,0.52,0.08,0.87,0.88,0.62,0.38,0.83,0.51,0.1,0.52,0.98,1.0,1.0,0.31,0.01,0.82,0.3,0.77,0.02,0.06,0.15,0.17,0.8,0.19,0.5,0.23,0.52,0.1,0.8,0.27,0.4,0.3,0.3,0.44,0.82,0.84,0.93,0.75,0.05,0.05,0.01,0.08,0.07,0.63,0.57,0.56,0.55,0.77,0.61,0.55,0.49,0.7,0.17,0.21,0.21,0.46,0.51,0.35,0.65,0.06,0.33,0.5,0.07,0.79,0.62,0.06,0.57,0.27,0.06,0.19,1.0,1.0,1.0,0.72,0.91,1.0,0.94,0.4,0.41,0.43,0.04,0.01,0.52,0.26,0.68,0.65,0.4,0.02,0.26,0.97,0.3,0.02,0.12,0.15,0.26,0.74,0.76,0.1,0.02,0.0,0.08,0.01,0.21,0.24,0.14,0.1,0.88,0.02,0.03,0.73,0.0,0.13,0.23,0.02
1251,0.03,0.32,0.03,0.84,0.43,0.12,0.25,0.4,0.2,0.37,0.05,1.0,0.58,0.64,0.2,0.65,0.35,0.15,0.5,0.58,0.58,0.57,0.57,0.25,0.43,0.44,0.61,0.01,0.08,0.08,0.1,0.57,0.15,0.7,0.2,0.43,0.13,0.66,0.63,0.43,0.68,0.68,0.35,0.7,0.72,0.84,0.65,0.56,0.62,0.0,0.07,0.02,0.32,0.35,0.42,0.44,0.25,0.24,0.26,0.24,0.8,0.1,0.12,0.1,0.34,0.42,0.25,0.59,0.11,0.44,0.5,0.03,0.83,0.54,0.11,0.09,0.6,0.03,0.02,0.61,0.61,0.61,0.72,0.7,0.87,0.7,0.58,0.75,0.19,0.0,0.05,0.32,0.51,0.43,0.5,0.63,0.07,0.06,0.79,0.25,0.1,0.38,0.54,0.06,0.69,0.51,0.22,0.07,0.11,0.03,0.08,0.76,0.54,0.02,0.39,0.58,0.37,0.06000000000000001,0.9099999999999999,0.44,0.0,0.2,0.22
1791,0.03,0.72,0.05,0.95,0.06,0.01,0.58,0.43,0.26,0.13,0.04,1.0,0.59,0.88,0.43,0.56,0.18,0.05,0.31,0.52,0.37,0.37,0.27,0.19,0.3,0.33,0.38,0.0,0.05,0.06,0.13,0.37,0.08,0.78,0.28,0.39,0.23,0.5,0.17,0.24,0.26,0.23,0.64,0.9,0.88,0.97,0.82,0.6,0.67,0.0,0.02,0.0,0.19,0.14,0.3,0.38,0.02,0.01,0.03,0.03,0.95,0.03,0.11,0.15,0.77,0.73,0.73,0.93,0.03,0.0,0.5,0.02,0.86,0.93,0.02,0.32,0.79,0.02,0.24,0.22,0.19,0.18,0.41,0.42,0.53,0.51,0.35,0.46,0.22,0.0,0.0,0.04,0.58,0.48,0.72,0.57,0.07,0.38,0.92,0.41000000000000003,0.26,0.22,0.54,0.22,0.9199999999999999,0.73,0.22,0.33,0.34,0.26,0.2,0.56,0.07999999999999999,0.04,0.16,0.0,0.37,0.08,0.49,0.44,0.0,0.2,0.08
1408,0.03,0.44,0.01,0.94,0.18,0.06,0.27,0.29,0.17,0.69,0.05,1.0,0.63,0.52,0.18,0.76,0.67,0.14,0.63,0.63,0.59,0.58,0.36,0.0,0.47,0.42,0.68,0.01,0.06,0.22,0.31,0.49,0.19,0.51,0.33,0.49,0.2,0.58,0.13,0.32,0.19,0.17,0.44,0.88,0.9,0.97,0.8,0.39,0.46,0.0,0.03,0.03,0.24,0.27,0.29,0.39,0.28,0.27,0.27,0.33,0.67,0.17,0.16,0.17,0.48,0.52,0.27,0.83,0.04,0.28,0.5,0.01,0.94,0.79,0.0,0.24,0.21,0.01,0.16,0.58,0.52,0.5,0.53,0.51,0.75,0.5,0.6,0.56,0.74,0.0,0.0,0.49,0.46,0.91,0.81,0.73,0.07,0.38,0.79,0.09,0.06,0.38,0.14,0.22,0.9199999999999999,0.95,0.01999999999999999,0.13,0.34,0.03,0.08,0.36000000000000004,0.31,0.01,0.49,0.58,0.16,0.06000000000000001,0.9099999999999999,0.030000000000000027,0.0,0.04000000000000001,0.03
553,0.16,0.4,0.35,0.64,0.16,0.18,0.26,0.46,0.26,0.42,0.17,1.0,0.63,0.66,0.19,0.65,0.42,0.25,0.42,0.64,0.76,0.86,0.35,0.25,0.69,0.33,0.47,0.06,0.15,0.24,0.31,0.57,0.29,0.63,0.4,0.36,0.21,0.62,0.38,0.54,0.44,0.43,0.46,0.58,0.57,0.63,0.58,0.48,0.51,0.1,0.52,0.13,0.41,0.47,0.5,0.51,0.54,0.54,0.52,0.49,0.61,0.25,0.3,0.26,0.42,0.45,0.41,0.49,0.22,0.58,0.0,0.12,0.8,0.48,0.1,0.34,0.46,0.1,0.27,0.75,0.81,0.91,0.58,0.72,0.91,0.74,0.5,0.55,0.64,0.08,0.04,0.55,0.39,0.59,0.69,0.47,0.05,0.27,0.94,0.29,0.04,0.15,0.18,0.27,0.73,0.81,0.1,0.19,0.0,0.2,0.05,0.5,0.17,0.11,0.24,0.63,0.11,0.04,0.55,0.0,0.45,0.19,0.21
710,0.01,0.37,0.01,0.99,0.02,0.0,0.32,0.38,0.23,0.57,0.03,1.0,0.42,0.48,0.24,0.77,0.6,0.16,0.62,0.45,0.39,0.37,0.2,0.37,0.44,0.23,0.42,0.01,0.1,0.16,0.23,0.48,0.14,0.52,0.34,0.56,0.22,0.61,0.27,0.3,0.29,0.3,0.47,0.83,0.86,0.89,0.84,0.64,0.63,0.0,0.04,0.0,0.12,0.09,0.18,0.15,0.01,0.0,0.01,0.01,0.97,0.04,0.21,0.19,0.39,0.51,0.11,0.76,0.02,0.47,0.5,0.01,0.9,0.67,0.08,0.44,0.27,0.06,0.2,0.17,0.17,0.17,0.32,0.3,0.32,0.29,0.35,0.18,0.21,0.0,0.0,0.02,0.65,0.72,0.77,0.72,0.07,0.38,0.92,0.25,0.1,0.22,0.14,0.06,0.45999999999999996,0.95,0.45999999999999996,0.07,0.11,0.03,0.039999999999999994,0.76,0.07999999999999999,0.01,0.24,0.28,0.16,0.06000000000000001,0.49,0.030000000000000027,0.0,0.2,0.03
1049,0.0,0.37,0.02,0.98,0.01,0.02,0.37,0.38,0.26,0.63,0.02,1.0,0.14,0.22,0.05,0.43,0.76,0.48,0.85,0.15,0.17,0.16,0.17,0.06,0.05,0.0,0.32,0.01,0.44,0.49,0.62,0.12,0.62,0.11,0.33,0.47,0.54,0.27,0.65,0.37,0.5,0.59,0.37,0.59,0.55,0.61,0.75,0.24,0.34,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.11,0.11,0.33,0.32,0.37,0.62,0.05,0.57,0.0,0.02,0.69,0.63,0.32,0.73,0.08,0.6,0.15,0.04,0.03,0.03,0.07,0.08,0.07,0.1,0.59,0.1,0.24,0.0,0.0,0.0,0.9,0.65,0.8,0.8,0.07,0.22,0.79,0.41000000000000003,0.06,0.22,0.14,0.06,0.9199999999999999,0.51,0.22,0.33,0.12000000000000001,0.03,0.039999999999999994,0.76,0.54,0.01,0.31,0.01,0.37,0.08,0.7,0.030000000000000027,0.0,0.04000000000000001,0.02
